Experiment,TrackID,NetDispl,Straight,Bending,Efficiency,Asymmetry,radiusGyration,Skewness,Kurtosis,fracDimension,Gaussianity_Lag5,alphaTau_Lag5,trackLengths,Elected_Label
tdTomato_37Degree,7421,0.9129552782584448,-0.34370877341082,-0.019574430465877826,8.611973879418244e-05,0.005421645404009328,0.54826616244035,0.1095838569487872,7.363734488581393,2.163709876096112,1.8657607739727569,-0.4147698182174903,204,trapped
tdTomato_37Degree,7448,0.5252769967871749,-0.3267171403875317,0.02079123022777332,3.870040708926913e-06,0.08010404825609467,0.5800202887664938,-0.15820056836035526,0.696501406236055,2.8916748735027094,1.0153588833723393,0.1389674125586487,560,trapped
tdTomato_37Degree,7465,1.9706229421568355,-0.2764696662746341,-0.03293439262697875,5.124882669347561e-05,0.4094608633854538,1.7472784233022942,0.26378676306926074,5.670017074503187,2.005025271763478,3.888573966789692,0.8761510551239079,345,confined
tdTomato_37Degree,7474,4.779374035992475,-0.33626261827474435,0.03454035788740213,0.0008561538129412648,0.00526580501157976,0.7587894109879252,-0.7912707428066899,5.145377620125688,2.3821474803963425,1.0920078334953436,0.43927581741984334,246,confined
tdTomato_37Degree,7480,1.3771650030939768,-0.16617928529183962,-0.03512380098319368,3.771052135850191e-05,0.1614613568797243,1.1828902438962936,0.021399704062251338,1.5378921013865885,2.217933526616332,1.5495441840778938,0.5804656228039096,222,confined
tdTomato_37Degree,7579,0.9655882612194688,-0.2820418110356443,-0.016426489655032996,2.813076324292658e-05,0.0855186450675548,0.8194336705609598,-0.7348840063776948,3.7516422813545818,2.611549267853333,1.3387616897994827,0.12688946021526293,304,trapped
tdTomato_37Degree,7581,0.3070413705934301,-0.4522970895900938,0.0364191392220879,3.463174962681875e-06,0.07808985066993125,0.3661106081203622,-0.16094825855478598,0.8464977673011211,3.541625718351181,0.02913674998828775,0.12297391654630138,415,trapped
tdTomato_37Degree,7589,1.912848492827932,-0.3757666293199216,0.04074754618661345,0.00015096072970515844,0.06787358223431293,0.4284177009468652,0.16010812490759282,2.0254349298153755,3.2112119222676347,0.4482685595245808,0.13342833512389804,324,trapped
tdTomato_37Degree,7606,3.512549497794544,-0.32200641593733903,0.0038905735860640047,0.00033752340758765064,0.22116618362528398,0.836121002694083,-1.1618495617030924,8.081105751055986,2.216201550301808,3.3444300244240903,0.2708249486430164,302,trapped
tdTomato_37Degree,7610,0.3489217981261405,-0.4219814844388825,0.015771061473750587,3.775514299810456e-06,0.02732523654167134,0.3596150263788365,0.07889863732081888,-0.0919203298507929,4.267410884154371,0.07488947344132635,-0.2828566155551465,388,trapped
tdTomato_37Degree,7611,2.8742955459195736,-0.2572419063966945,0.04700568175609456,0.0002212387733405569,0.09828887701545684,1.144298929064106,-0.6585682492105883,2.059687210958959,2.31116332009941,1.1155491780529374,0.08597174997365348,204,confined
tdTomato_37Degree,7631,0.6600239436445878,-0.3750484975767536,-0.12583466660713802,4.015359808866902e-05,0.015929520627889597,0.34325828284012244,-0.09724318576218284,-0.08688115578319168,3.388989540516623,0.16895673550831058,-0.11831630765206053,246,trapped
tdTomato_37Degree,7639,0.5816353202156738,-0.4203079536504552,-0.04053387278737902,7.007461213848112e-06,0.050288161569802335,0.3664214356423285,0.13111984286537082,0.9121506031035138,4.098209215272751,0.14680592573299633,0.11418408683741142,471,trapped
tdTomato_37Degree,7644,0.5805178848719472,-0.37659830168928793,-0.045291775426502506,1.105069933187984e-05,0.011371538744180006,0.4903075524886153,-0.2470524455081784,1.8082218188169128,2.8358040789324264,0.6529786979243328,-0.07493815162450791,346,trapped
tdTomato_37Degree,7649,3.2321697784866537,-0.023525312802127604,0.06423132507544094,0.0001319247985843361,0.2934465480648412,2.8434752274507824,-0.5189444121531287,1.3089157522007782,2.088305230178352,0.34682630370324863,0.6139735703815017,261,mobile
tdTomato_37Degree,7661,0.37421791495848256,-0.4113957797723438,-0.034907871642010035,2.933247484232632e-06,0.09638531679267176,0.4282825585134493,-0.22940906757051946,0.6310581669744284,3.8072428443255166,0.354000626960048,-0.16797971790430566,384,trapped
tdTomato_37Degree,7668,5.281636194781846,-0.3063489587824583,0.01112631216189762,0.000887357911167117,0.2910330015110884,1.0948780460121872,0.890464795898533,4.055775702309601,2.1988069298442285,3.0319736271050424,0.6951644265979563,254,confined
tdTomato_37Degree,7681,0.2799508624972557,-0.4094629495119706,0.003143295499213671,4.272037632952773e-06,0.024886185471898744,0.2901032453664425,-0.017460252396307174,0.11527820804132285,4.258967054126819,-0.020876971959050028,0.6568223521791049,346,trapped
tdTomato_37Degree,7687,1.7327347565784472,-0.2015507084427389,0.00246074491029942,4.919900351946223e-05,0.080025138827752,0.9630766272708464,-0.01849794837753223,2.531463901219328,2.599325430006328,0.9504925287343228,0.05906156059812756,353,confined
tdTomato_37Degree,7694,0.1839561110015892,-0.3784253580558414,-0.08511649776134983,1.3930098459014632e-06,0.02916343041490605,0.30750862765275644,0.005546497659872066,-0.20878329997896028,3.989215304679752,0.055959074901156265,-0.22365823343439672,370,trapped
tdTomato_37Degree,7708,0.9071387802886601,-0.3438184738554312,-0.050887328335380434,3.484927345816408e-06,0.31632927802496785,0.9674867431234686,0.022649009890049424,1.0236008979463609,2.8821285764627875,0.4686083155772862,-0.0033413939799048693,511,trapped
tdTomato_37Degree,7722,0.3701763122570375,-0.24687572968749336,0.03052191226177913,5.6733914502636524e-06,0.4187588789123918,1.2338471753864648,0.263238550901062,0.8301365227484387,2.730553658806276,0.18297466222942904,0.472970571661893,201,trapped
tdTomato_37Degree,7731,3.2267082976451165,-0.3621489705713921,-0.017752427223946012,0.00010327350715938611,0.05940572056981665,1.5238375332747691,0.16017371875428904,0.6077380605352731,2.4553560709195765,1.4015021079124388,0.4876582088537557,383,confined
tdTomato_37Degree,7732,6.550978228784372,-0.2147695277131672,0.04058513040154504,0.0008614148185938124,0.3339426699756346,2.145111230294712,0.12721106199376891,2.010902933177168,2.025556014897349,1.458145177463254,0.9448536192379838,253,mobile
tdTomato_37Degree,7742,7.826734806608268,-0.3191524073409209,-0.00659192417140109,0.0012368050211498795,0.39539465751335134,1.756716092705147,0.15892369141127544,0.8305702886556907,2.0592583373074778,1.423299386197996,0.2624398824701797,253,confined
tdTomato_37Degree,7756,6.400118418809552,-0.18599168499780372,0.007004643950207577,0.0008218281534623057,0.3333086131677458,2.5310549862173595,-0.2927063348412067,1.024140389385912,2.030711876338439,0.383670953369063,0.010260941907611077,217,mobile
tdTomato_37Degree,7761,6.5552276147445285,-0.31338418955968245,0.004781506228687974,0.0007591962191322505,0.1272670837747249,0.8024588899300481,0.050126397758339325,5.463820164584472,2.264040277921109,1.759472457916472,0.8121319043208014,321,mobile
tdTomato_37Degree,7769,3.0144741478796786,-0.23487740282560216,-0.02188091461448829,0.00030849567688282046,0.12708983575712826,1.0339057124997848,-0.1466703447621078,1.8837537901729189,2.663367280397954,0.6789496215535296,0.1387820376916623,214,confined
tdTomato_37Degree,7780,2.9700989762029453,-0.2444676422147119,0.02206083455172402,0.00018167053657299208,0.2405899485446055,1.4846311569543618,-0.17432702802311068,0.7621944761351178,2.4755392586769176,0.4929452695950141,0.6119094881204057,235,confined
tdTomato_37Degree,7792,0.6060120989633894,-0.34642092809689884,0.055379974466205885,1.4977137047412075e-05,0.002765558602877435,0.6490923279751011,0.10049468640915428,1.1046150713447611,3.0825912628737586,0.7919846494701364,0.02236123176411285,239,trapped
tdTomato_37Degree,7800,2.0895642977900564,-0.35102433206548883,-0.0662078630048532,9.902545609171608e-05,0.025049839883529587,0.7694645862903705,0.15153470806061992,0.9001781304624452,3.0003337644933503,0.4565538173327668,0.4669099147916486,264,confined
tdTomato_37Degree,7805,1.0570286457887028,-0.3729990029899666,-0.0810610100694601,7.395572487067647e-05,0.04257288089920122,0.4816234937154814,-0.1487178624167443,7.055216656891414,2.7313583146375686,1.1123568810344788,0.6234669552694614,207,trapped
tdTomato_37Degree,7810,5.004342598966028,-0.3140012080986602,-0.08893166059809213,0.001219813329975074,0.3233870858574375,1.4899450800261882,-0.07881557170997776,1.992404671384123,2.202341736349834,0.8786710451938884,0.5603304166231908,202,confined
tdTomato_37Degree,7822,5.536792948742999,-0.1307403025029905,-0.0590438043507061,0.0013055668657973047,0.3510647904895027,2.8475933426742386,0.06349364181584602,0.08437337182452298,1.9174005451854697,0.02444084869326524,0.8058005115402357,209,confined
tdTomato_37Degree,7833,0.7007801235121793,-0.4312297857315753,-0.047165606875598426,1.4144553963249032e-05,0.10894896844044356,0.6372658872389778,0.18947596538785205,5.632299080920062,2.6623738374099295,2.2662081473748894,0.4553109705521722,329,confined
tdTomato_37Degree,7840,17.920252345527263,-0.031541748318860766,5.828798585674541e-05,0.0041704764246756456,0.09425498349002864,4.961569188086275,-0.06891709676723562,0.3776378229690879,1.8430718171612863,0.046158460720963516,0.9546422798665268,236,mobile
tdTomato_37Degree,7865,9.150454604005423,-0.23344828086785605,0.014840541159708488,0.0009911541213492637,0.4184713195827779,2.4251721970669684,-0.2437340777603028,2.919995906407649,2.1160446826351333,0.736405485841477,0.5973989193987341,394,confined
tdTomato_37Degree,7877,1.2407009870058106,-0.24332265994145785,-0.00472876034651341,2.3798699632248306e-05,0.17020698270952092,1.1735240409133891,-0.05138181431186529,0.6130710733471627,2.731288477895509,0.4556165392404219,0.135043829540829,245,confined
tdTomato_37Degree,7893,3.778954702417853,-0.33613909547871723,0.018454899093419474,0.0002887887694368644,0.01580136527815091,1.2071138921010325,-0.3051207973538822,1.8727839799566703,2.4155657457429043,0.7642938441051756,-0.07273155690328599,224,confined
tdTomato_37Degree,7899,7.212866462642594,-0.2554444771416062,0.03382101967203558,0.0003093480892752013,0.2133786231377264,1.3909308206476014,0.004007802656245553,0.4457445152349999,2.466815529270883,0.1683705117023131,-0.19055589217468644,365,confined
tdTomato_37Degree,7905,2.293644511820553,-0.3155656655635248,0.07450016922686728,0.0002797400686049229,0.07612672836632624,0.4931534792959666,0.4296432336447009,5.5150070357775824,2.774874481603256,0.8099462670596282,0.2032101497425438,232,trapped
tdTomato_37Degree,7907,6.418926741942965,-0.2329276006617993,-0.018557596948188943,0.0005888327358569325,0.1668826818845374,1.916856321582044,0.3917610913247493,1.779509038028781,2.1171761424268962,0.818328416777506,0.5262438725460803,310,mobile
tdTomato_37Degree,7939,1.2488741243000478,-0.3502454892546956,0.0006044972321192567,2.040207934945134e-05,0.4581008140861704,0.8108470098723213,-0.2464363001969624,4.283543779731737,2.6308046545812567,2.4013736619314394,-0.059473389603175324,534,trapped
tdTomato_37Degree,7940,3.52956271271544,-0.36089140974912015,0.035464037283897916,0.00012260224239215198,0.4399388442297724,1.2792141279836744,0.10345220357602028,1.0088986200321228,2.4245918524975125,1.065096113313075,-0.17934476669631458,514,confined
tdTomato_37Degree,7948,3.1933727205740867,-0.2435893107719637,0.05584441041703992,0.00017470799417261705,0.1819483809286982,2.4068408224090767,-0.11092649549898297,1.440251294876938,2.129770757607768,0.1889903015755594,0.7877323680805293,229,mobile
tdTomato_37Degree,7949,2.0291140500322897,-0.22078526753920746,0.020026992616935003,7.438196723765838e-05,0.3148355768574751,1.7302375162950894,0.06974853539197018,0.6392454822235529,2.5422911670348034,0.42452959729982,0.2374867450791677,211,confined
tdTomato_37Degree,7968,5.7937319494865225,-0.32002547397199793,0.009210503825819592,0.0004641568270847835,0.4568745467206024,1.7013678044025302,-0.030638384749581006,3.873627174375272,2.218874931762339,2.3307619187028044,0.04532604730398662,468,confined
tdTomato_37Degree,7980,2.65760780360342,-0.28568579121657395,-0.03084241822687155,0.0001303546401684189,0.11579252992886875,1.335242506046478,-0.08468739664425798,1.4803155660995424,2.282473034080373,1.134191661115616,0.36863569683529496,250,confined
tdTomato_37Degree,8002,3.23861702934792,-0.1967375377249048,-0.08034637728040038,0.0002457858297132335,0.015461527314251109,1.6325204797208264,-0.060798210442172027,1.5249675814943906,2.115329456737296,2.3794549032872774,0.643774511768355,264,confined
tdTomato_37Degree,8009,5.911953189928057,-0.010386500295978944,-0.041300715165770885,0.0007751631109389601,0.15114430474943705,3.2873335773175527,0.10591120993182154,1.7504759666689047,1.9347330882310805,0.7174896576926661,0.4968776783716601,204,mobile
tdTomato_37Degree,8011,2.451074720975845,-0.17514323037476598,0.08299576268674265,0.00011519336239129969,0.13569538788531738,2.5251207848291966,-0.006990830382836078,1.531627438871884,2.1964307656108004,0.2638604449806823,0.8025256297719708,208,mobile
tdTomato_37Degree,8027,4.3237615517149655,-0.18249686816134905,0.03454594733726291,0.0005130669218070197,0.15193962864982294,2.1407693077597263,-0.14632101552131027,0.6546199022099589,2.3161138261909304,0.13740142893059734,0.5062023997903309,204,confined
tdTomato_37Degree,8036,4.165453463591367,-0.2499058375289848,-0.02391052857020957,0.00020438285096845547,0.14001151005562504,1.6154100867410055,0.15257027451316008,1.3910602509469885,2.3990755037624734,0.7976625274703655,0.6520794878925413,291,confined
tdTomato_37Degree,8061,11.247245062178907,-0.2550152349781797,-0.02613427476245704,0.0016963331705489525,0.5174855656536158,4.668182345110848,-0.2607838259330526,2.7891393600167156,1.89764963137458,0.7065419688996863,0.962523550690337,279,mobile
tdTomato_37Degree,8073,4.247195720634799,-0.2471133037403637,0.03582578142465577,0.00038459103757364086,0.2882012391398474,1.6972018653443215,-0.01980445226168216,3.8526253860216273,2.0960825038932613,1.5168148643305583,0.37875024430551496,253,confined
tdTomato_37Degree,8075,0.13288315976542953,-0.16625361362054888,0.03336878746367741,2.8582456833304727e-07,0.251481021669898,2.0157575264828984,-0.3118838034069628,2.134303340456924,2.1110874045413426,0.3949521409738599,0.36191615821717976,262,confined
tdTomato_37Degree,8084,1.5074435304422191,-0.2899454305270883,-0.07078236232397146,7.316198938536376e-05,0.06251307863234715,0.8273615968294936,0.1531586162688428,0.5587560156293625,2.587677263110452,0.3240129251497006,0.06988338084466883,257,trapped
tdTomato_37Degree,8088,5.307553568014863,-0.3415782231755338,-0.0381951956685708,0.0007112242769095786,0.02980042378535392,0.77034088960663,0.04867133972836997,3.550074142070862,2.3758481845184503,1.8438505948502293,0.21609751345767256,276,confined
tdTomato_37Degree,8105,3.8689921994760654,-0.27144299728456417,-0.02895513361229033,0.0002526542146307758,0.2514661388872666,2.1307834512252466,0.1829994909336171,1.624949494494504,2.4325500709458274,0.869355741914146,0.42073120497633054,250,confined
tdTomato_37Degree,8113,1.805093742838431,-0.1929006932158082,0.0018791402320069324,2.280074677900872e-05,0.27851906610038163,1.5416993020055216,-0.10695200824525464,1.038478761483848,2.359682479305206,1.40678695263444,0.2775528712280997,419,confined
tdTomato_37Degree,8124,1.9628625689841177,-0.4337195128354649,-0.02359522123335386,0.00010557626779388282,0.20591581517565288,1.288742590182833,-0.10543131298687544,2.036845420154216,2.36093792941844,1.331833175102882,0.8354745063579492,208,confined
tdTomato_37Degree,8141,3.888448919072843,-0.2058579850593632,0.05025522909004882,0.0003203626503371346,0.09972590894144877,1.7496496247879019,0.02386484757275081,1.0122781302154422,2.355589368959372,0.7781049443802839,0.4855141101857151,200,confined
tdTomato_37Degree,8156,87.81590224361851,0.09721776491413328,0.008708542756889006,0.1637219615385424,0.6806577346583578,22.644152720793155,1.7743693000526508,2.7975098047910327,1.0876584556001871,2.486295766324816,1.7795453668776768,295,mobile
tdTomato_37Degree,8159,0.8492359331068855,-0.2462752677021113,0.05456639809473491,4.901526780309368e-06,0.0591815678803756,0.8748929917329414,-0.039489575050152936,1.5805868700483474,2.810137457113843,0.8870772105536819,0.18369935646643354,517,trapped
tdTomato_37Degree,8183,2.2011733799576545,-0.2822367551569792,0.07247955642377582,0.00010578266518892396,0.14782485824976882,1.0028831243721965,-0.02451922911971928,0.3325276540087154,2.8520849249758737,0.6235967525496742,0.13075506498212836,357,trapped
tdTomato_37Degree,8185,10.437821517132976,-0.22533048360486546,-0.09747541090308948,0.00126506972786912,0.5146261747494529,4.410899444530161,-0.22800898660211216,0.7104401596448167,1.859030842506088,0.7217810126144066,0.6060060518754167,262,mobile
tdTomato_37Degree,8200,6.6646549656390635,-0.2591128225499365,-0.060577695637561324,0.0021482982343748076,0.4793805928530176,1.9921019387967118,-0.8989526231983528,3.1833579428225907,1.8577324088781253,5.319972487223451,0.9035397344756948,203,mobile
tdTomato_37Degree,8204,0.14988646132444464,-0.3938150492417577,-0.005708717317868173,2.346618778380907e-06,0.043439636352200287,0.3001852780771699,0.05356260414525164,0.3583919535119944,3.9694189727972136,0.2396149239015257,0.453062253208659,254,trapped
tdTomato_37Degree,8208,1.0440058228375793,-0.410324473645562,0.008988335890545941,1.540082646662645e-05,0.07008281869901734,0.4860738982099898,0.018274881369700968,1.3444842664671874,3.0458186533711435,1.064417579729342,0.43358368123399615,540,trapped
tdTomato_37Degree,8230,0.4717573718824899,-0.3357563560597288,0.07668975123025222,7.193131953021907e-06,0.017271860358938226,0.3913712259500524,0.1869433707035527,0.2929950146712508,4.138107305004539,0.0006970473828014079,0.13742255851018578,388,trapped
tdTomato_37Degree,8266,0.21103790489006247,-0.3886167170171931,-0.008658187291496975,3.2411867281142263e-06,0.013044978242061718,0.3622197952832813,0.09796964778652588,0.0749653444990721,4.013189586144093,0.09621372983780653,0.015492454559083732,227,trapped
tdTomato_37Degree,8269,0.9122875083789728,-0.2847381896063398,0.06499557780644115,2.1690117069893853e-05,0.16754792593769524,0.682319307540105,0.22192458622478914,0.17111090772639104,3.0397589335070383,0.5128458266087816,0.03717342173687982,352,trapped
tdTomato_37Degree,8273,5.990890582667705,-0.2562411615667859,-0.032531819098061465,0.0005852074799157448,0.007446413601609449,1.197983893278376,0.2628862659952105,1.1365738364097906,2.802324089692139,0.7720374844944242,0.6876689417868431,251,confined
tdTomato_37Degree,8275,4.124042136795756,-0.23905925790644444,-0.0012454591968604329,0.0001993184189231416,0.3281640199484411,1.6726140689251203,0.07964570317256461,2.9803426861400264,2.4037582441040097,1.6221567536788568,0.12414064964444202,395,confined
tdTomato_37Degree,8288,1.0245829422753054,-0.3350855627163896,-0.01577881787074385,7.438143898302084e-05,0.04276202770884508,0.5231257284984422,0.0631406448869198,0.9890928946391032,3.141085095030372,0.25048095283835203,-0.2525453702748827,203,trapped
tdTomato_37Degree,8290,0.4746017581061145,-0.3202484411963694,-0.029082825173165527,1.691925511648456e-06,0.006835613518672222,1.0800799734435695,-0.3530560234025914,4.788026174918541,2.7962991473298358,0.8736515748081237,0.3045531644544766,403,confined
tdTomato_37Degree,8296,3.9424086741274,-0.3550878251269596,0.003015568797818775,0.0003460557329087417,0.056118731155649526,1.157106828868468,-0.3174732108539538,1.8508531535929604,2.608660229574712,0.9940701379037292,0.18098842571589005,219,confined
tdTomato_37Degree,8308,2.441427159648076,-0.3390901703119659,0.08129880063310375,3.5334769740960686e-05,0.06145086208195,0.8932089288503167,-0.2118876480907277,1.4274984544853693,3.098038243016361,0.44960797821561305,0.3672724864443262,577,confined
tdTomato_37Degree,8318,3.154712903624168,-0.2396357828080905,-0.010942514471812131,0.0004108544383614064,0.0586363445680722,0.923458025796855,0.03609643448682973,1.5691225256905217,2.478600439774181,0.16515391228767462,0.3109035832591964,230,confined
tdTomato_37Degree,8336,1.108971125122715,-0.4178160015301136,0.02044350930300729,5.187353930821409e-05,0.08024394452675278,0.5907157260600897,0.3882359900789193,2.2973468441534304,3.1234303143120385,0.6505280931214903,0.004539016711458084,205,trapped
tdTomato_37Degree,8352,6.096814839742898,-0.1899460778477727,0.01878245712119266,0.0006966305642973888,0.3781013828397552,2.692533480887493,-0.11565388438666535,1.734816436237084,2.0884446343038534,1.270621934799657,0.2207485476723009,269,confined
tdTomato_37Degree,8353,1.165434490522148,-0.30302984501429103,0.0074576135459296184,1.0544074812792625e-05,0.027534977308850968,1.0269757546698357,0.13392840268133718,2.626749573304295,2.9323548584356045,1.1354990948928032,0.1565225625839573,439,confined
tdTomato_37Degree,8376,2.0136960152314187,-0.29076135439031897,-0.03330413595067419,2.8015046986979634e-05,0.06034429197132021,1.0717688409487791,-0.12198302992730795,7.768194128669396,2.4358122681013104,0.9674437203854204,0.3019881188373064,569,confined
tdTomato_37Degree,8380,4.4671865883853945,-0.3176934596959269,-0.02721667723352899,0.0005990512459817112,0.332941456438386,0.5936757759015787,0.4775138258414598,4.704427018103671,2.185058868101616,2.4155122872898773,0.6783455102164023,290,confined
tdTomato_37Degree,8417,4.289618114042104,-0.3637292906684586,-0.01288337383770412,0.00020150514236531083,0.1230144820869056,0.7126377715084359,-0.07496129657568434,1.3571260485485688,2.480263910352684,4.483896912596072,0.1577868464974648,577,confined
tdTomato_37Degree,8424,1.8903241027172668,-0.2254830742964309,0.016219077502347908,9.535828132494856e-05,0.30816396102056715,1.8361605816041489,0.44820414619507104,1.9805833169540843,2.107335012596887,1.020470291138329,0.7287442032976064,206,confined
tdTomato_37Degree,8443,0.8931410720475961,-0.3374479108592714,0.040759768462058886,1.1654149716921426e-05,0.08409186184025035,0.5967526617326095,0.49107610366671206,2.222203295560072,3.120124278323918,0.6421772900301017,0.12740093674934178,436,trapped
tdTomato_37Degree,8447,6.247970755663477,-0.25457113289715244,0.0011727599701468294,0.0006666731290438973,0.1972651525476868,1.4923589429996398,0.16844565091072225,6.395178598420143,1.8411339512711888,2.6620084848590686,0.8683488209239869,321,mobile
tdTomato_37Degree,8448,7.106239672610848,-0.17430002206765788,0.046320062463057525,0.0006828409742271702,0.043046227003909664,3.5369948564919795,0.2285621036326728,1.1432599514492503,2.033249283776933,0.3446739224624835,0.7303325012533832,261,mobile
tdTomato_37Degree,8457,2.036173283401507,-0.3433319088682288,-0.0004847322608905448,4.2527691725070975e-05,0.03728783457321362,0.9573731877058972,-0.06799867440305214,0.6937312053319116,2.902274579257558,0.20151836392149813,0.11275451898614107,392,confined
tdTomato_37Degree,8473,3.723885314836748,-0.2533863805287135,-0.051668279286442326,0.00011333984049546829,0.055217484824512025,1.0231366275845784,-0.07002362213220385,1.6472805830743311,2.643001479688769,0.9706937017244052,-0.00982809565782988,428,confined
tdTomato_37Degree,8476,6.8281232107605065,-0.2309208422530772,-0.012332432817114559,0.001356271147042085,0.1695685143662509,1.7593105293212064,-0.7837017235121378,4.630429743440376,2.0382630292171493,2.939726230741565,0.20620202663972256,206,confined
tdTomato_37Degree,8486,8.446444665418918,-0.22094381239678895,0.04543581993057074,0.0005547213298013114,0.06421816798256877,3.239148262190227,0.15058477818643082,2.182850535884503,1.9656014017400256,2.480275239470599,0.6232653539271937,337,mobile
tdTomato_37Degree,8522,1.1759952125163449,-0.3153548393343737,0.02098772426335365,2.517808932258112e-05,0.0066626197422042606,0.669196867771294,-0.3162519455298235,7.2942700761986945,2.3857481348393703,3.4360442935190934,0.30383931152959875,432,confined
tdTomato_37Degree,8556,5.583071553061996,-0.20756152403345068,0.005415918273940541,0.0005690709797506058,0.2314412665400057,1.2621025299664157,-0.00620311212554261,0.06304804578240786,2.2602530817441817,1.1661779155394232,0.18986265505569105,226,confined
tdTomato_37Degree,8570,3.8856048852017047,-0.21715063155296965,0.03201030358334002,0.0006368999408107371,0.3239572513069235,1.528486575995334,0.08490792220065815,5.921183261380117,1.937730706052156,3.9818813505963617,1.0315727915324555,225,confined
tdTomato_37Degree,8571,6.837223482539438,-0.2500811779146209,-0.038175423036013637,0.0012385371077377402,0.019302681805626058,1.6828572983329535,-0.2413092987668837,5.630384437680192,1.8287932127113835,4.7643272454450365,0.6729467122792966,259,mobile
tdTomato_37Degree,8572,5.67324883205926,-0.3284066156208126,-0.005634817048554326,0.0007410312718973901,0.35236103053343104,2.538895811102342,-0.2861050054688953,3.071522191011824,1.8572006881889804,2.012763706509736,0.4895600242168194,215,mobile
tdTomato_37Degree,8583,3.90532881216676,-0.06446892719224144,0.009814328540911669,0.00024192150065750762,0.13253509327342847,2.812934454465521,-0.12188429509449138,2.9844267768150985,1.9766142462552443,0.6858581843984097,0.5855781700174933,276,mobile
tdTomato_37Degree,8597,1.2587727371270556,-0.2615070346026542,0.03122501361390885,1.6583760977059914e-05,0.033043281876712086,1.3069439536707423,0.17376974909345122,2.734285306598636,2.4633605056271293,1.451491554525275,0.0700190273832713,353,confined
tdTomato_37Degree,8603,0.4206044885032789,-0.277941465962162,0.003253562118266082,6.111597849392616e-06,0.015684298514375663,0.99926881901179,-0.2404352910073403,2.791712428426054,2.682814837885411,0.650907279523455,0.4591866692940202,201,confined
tdTomato_37Degree,8604,2.0111243556890943,-0.09134093450794528,-0.07745338621050495,4.3893817937131106e-05,0.16902255762238008,5.10200400367585,-0.0635738500107587,0.3760210041964496,1.839629749009961,0.9626963564787157,0.8026919090149524,269,mobile
tdTomato_37Degree,8618,3.1012114043750043,-0.3024817260794262,0.03267150442204378,0.0003130099176427145,0.0907847201025281,0.5551584373530212,-0.3918394787615915,6.504273680904985,2.3526917722005107,2.968216795095611,0.1279376256253678,302,confined
tdTomato_37Degree,8633,0.8687984012937904,-0.2740890894699202,-0.008076798305393665,1.0033495006479898e-05,0.09420510314469048,1.5987132874915015,0.14206028212503033,0.3561278479042587,2.69335378806864,0.4159281435447062,0.2855658276092899,209,confined
tdTomato_37Degree,8640,15.169649635114705,-0.07071925081461375,0.008530356209186444,0.00391144499566605,0.18161462683527224,5.415490201494615,-0.132449256948562,0.3145285909952089,1.759128409767625,0.09891207967086536,0.9517054134257992,204,mobile
tdTomato_37Degree,8647,6.602276742931893,-0.2772171262893025,0.022673028017131856,0.00041303852178408454,0.28083998169047913,2.127439953278349,-0.10644669929673096,1.888353507122357,2.27668067747465,0.9479210528088956,-0.0628990426137801,352,mobile
tdTomato_37Degree,8682,7.799709880369853,-0.17050211773733906,0.00480685378585716,0.0008195428674055085,0.2196066267369107,2.816036739788933,-0.3041396547753999,1.1356034710661902,2.2898455360044987,0.3273963839424814,0.5461693389455359,238,mobile
tdTomato_37Degree,8692,4.740325978479092,-0.2408964595804509,-0.07867442434040008,0.0006101612549318352,0.057819755484830926,1.0934950115505695,-0.2281354320442481,4.28019631837136,2.07367333262449,2.573111972179713,-0.15242266742568225,239,confined
tdTomato_37Degree,8714,3.0957347355200944,-0.2665907254565198,-0.02052404450349609,0.00012255337563782737,0.10496267484484577,1.004653498587016,-0.5016710624044916,2.511630553278453,2.202337453360004,3.3819181392845965,0.14358781054419856,320,confined
tdTomato_37Degree,8719,0.5281630355709549,-0.3856261305770523,-0.013317300630802066,7.010703216804056e-06,0.10553410039279484,0.4497712913878549,-0.2020878144776172,1.361893327653874,2.8538167815009086,1.6508489392004495,0.430829266746082,518,trapped
tdTomato_37Degree,8724,0.6817214741972618,-0.10686658672751287,0.0465117470555368,9.289757215720873e-06,0.2028699974583272,1.7451792050294974,0.07592600289223786,1.6588188144728138,2.4990182208114597,0.5111878340124394,0.4175134829784619,204,confined
tdTomato_37Degree,8725,14.04334973427803,-0.098213807917473,-0.018583612424234758,0.002505511347493917,0.13558313566208066,3.229269856481523,0.1473747123056208,0.4822733213002932,2.064131838782832,0.3922950719882181,0.9344611572691884,235,mobile
tdTomato_37Degree,8726,10.139047464830508,-0.08706886014935418,0.07825921596995493,0.0010789825135801856,0.22872706661454795,5.447679918480421,0.1824020038075176,0.8377696130553876,1.917690561023789,0.4412190288414606,0.8817042417326647,279,mobile
tdTomato_37Degree,8736,1.6713410167320553,-0.06499021197573325,0.06482488275290711,8.458721263494555e-05,0.13851690984557527,2.0294325704876632,0.22716494818991634,2.506402334310016,1.87900930330914,1.5521650860478895,0.5663602541620705,223,confined
tdTomato_37Degree,8737,0.9760771676057556,-0.3123613215567453,-0.03017313274301347,9.556243934170084e-06,0.1150045004934958,0.6437403981159259,-0.08024717328114844,0.9041786226711914,2.500352576982979,1.3626477712541596,0.16776634512814104,542,trapped
